subject,predicate,object,,,
600008.SH,is_a,SCode,,,
600874.SH,is_a,SCode,,,
000826.SZ,is_a,SCode,,,
000544.SZ,is_a,SCode,,,
600168.SH,is_a,SCode,,,
600064.SH,is_a,SCode,,,
600649.SH,is_a,SCode,,,
000753.SZ,is_a,SCode,,,
600388.SH,is_a,SCode,,,
600526.SH,is_a,SCode,,,
000915.SZ,is_a,SCode,,,
600797.SH,is_a,SCode,,,
600100.SH,is_a,SCode,,,
000939.SZ,is_a,SCode,,,
600636.SH,is_a,SCode,,,
600864.SH,is_a,SCode,,,
600724.SH,is_a,SCode,,,
600652.SH,is_a,SCode,,,
600726.SH,is_a,SCode,,,
002015.SZ,is_a,SCode,,,
600323.SH,is_a,SCode,,,
000786.SZ,is_a,SCode,,,
600478.SH,is_a,SCode,,,
000541.SZ,is_a,SCode,,,
600481.SH,is_a,SCode,,,
600008.SH,sname,首创股份,,,
600874.SH,sname,创业环保,,,
000826.SZ,sname,启迪桑德,,,
000544.SZ,sname,中原环保,,,
600168.SH,sname,武汉控股,,,
600064.SH,sname,南京高科,,,
600649.SH,sname,城投控股,,,
000753.SZ,sname,漳州发展,,,
600388.SH,sname,龙净环保,,,
600526.SH,sname,菲达环保,,,
000915.SZ,sname,山大华特,,,
600797.SH,sname,浙大网新,,,
600100.SH,sname,同方股份,,,
000939.SZ,sname,凯迪生态,,,
600636.SH,sname,ST爱富,,,
600864.SH,sname,哈投股份,,,
600724.SH,sname,宁波富达,,,
600652.SH,sname,游久游戏,,,
600726.SH,sname,华电能源,,,
002015.SZ,sname,霞客环保,,,
600323.SH,sname,瀚蓝环境,,,
000786.SZ,sname,北新建材,,,
600478.SH,sname,科力远,,,
000541.SZ,sname,佛山照明,,,
600481.SH,sname,双良节能,,,
600008.SH,sector,环保,,,
600874.SH,sector,环保,,,
000826.SZ,sector,环保,,,
000544.SZ,sector,环保,,,
600168.SH,sector,环保,,,
600064.SH,sector,环保,,,
600649.SH,sector,环保,,,
000753.SZ,sector,环保,,,
600388.SH,sector,环保,,,
600526.SH,sector,环保,,,
000915.SZ,sector,环保,,,
600797.SH,sector,环保,,,
600100.SH,sector,环保,,,
000939.SZ,sector,环保,,,
600636.SH,sector,环保,,,
600864.SH,sector,环保,,,
600724.SH,sector,环保,,,
600652.SH,sector,环保,,,
600726.SH,sector,环保,,,
002015.SZ,sector,环保,,,
600323.SH,sector,环保,,,
000786.SZ,sector,环保,,,
600478.SH,sector,环保,,,
000541.SZ,sector,环保,,,
600481.SH,sector,环保,,,
600008.SH,sector,污水处理,,,
600874.SH,sector,污水处理,,,
000826.SZ,sector,污水处理,,,
000544.SZ,sector,污水处理,,,
600168.SH,sector,污水处理,,,
600064.SH,sector,污水处理,,,
600649.SH,sector,污水处理,,,
000753.SZ,sector,污水处理,,,
600388.SH,sector,废气处理,,,
600526.SH,sector,废气处理,,,
000915.SZ,sector,废气处理,,,
600797.SH,sector,废气处理,,,
600100.SH,sector,废气处理,,,
000939.SZ,sector,废气处理,,,
600636.SH,sector,废气处理,,,
600864.SH,sector,垃圾处理,,,
600724.SH,sector,垃圾处理,,,
600652.SH,sector,垃圾处理,,,
600726.SH,sector,垃圾处理,,,
002015.SZ,sector,垃圾处理,,,
600323.SH,sector,垃圾处理,,,
000786.SZ,sector,节能建材,,,
600478.SH,sector,节能建材,,,
000541.SZ,sector,节能建材,,,
600481.SH,sector,节能建材,,,
600874.SH,sector,污水处理,,,
600388.SH,sector,废气处理,,,
600526.SH,sector,废气处理,,,
环保,same_as,环境保护,,,
环保,same_as,环保工程,,,
环保,relate_to,环境,,,
污水处理,relate_to,污水,,,
节能建材,relate_to,节能建材,,,
节能建材,relate_to,建材,,,
节能建材,relate_to,建筑材料,,,
节能建材,relate_to,绿色材料,,,
废气处理,relate_to,废气,,,
垃圾处理,relate_to,垃圾,,,
污水,same_as,水污染,,,
污水,subclassof,环保,,,
污水,subclassof,环境,,,
,,,,,
,,,,,
